상품명,조사일,판매가격,판매업소,제조사,세일여부,원플러스원
포테토칩 오리지날(125g),2026-07-10,2180,이마트신도림점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트천안점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트다산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,현대백화점목동점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트포항점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트청주점,농심,,
포테토칩 오리지날(125g),2026-07-10,3200,CU(본사),농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트죽전점,농심,,
포테토칩 오리지날(125g),2026-07-10,3200,신세계백화점센텀시티점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,현대백화점무역센터점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트분당점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트산본점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼하당점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼풍암점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트역삼점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트용산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼한마음점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트서귀포점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트제주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트원주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼원효로점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼장위점,농심,,
포테토칩 오리지날(125g),2026-07-10,2390,롯데슈퍼원주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,(주)농협하나로유통 수원점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트만촌점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트창원점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트충주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트청계천점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트천호점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트통영점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트칠성점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트파주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트파주운정점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트포천점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트평택점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트하월곡점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트하남점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트풍산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트흥덕점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트화성봉담점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트둔산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트아산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트양주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트안성점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트연제점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트여주점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트양산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트영천점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트왕십리점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트오산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트포항이동점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트은평점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트월계점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트익산점,농심,,
포테토칩 오리지날(125g),2026-07-10,2180,이마트이천점,농심,,
